pitcher_id,ti_1,ta_1,ti40_1,ta40_1,n_1,null_ti_1,excess_ti_1,null_ta_1,excess_ta_1,null_ti40_1,excess_ti40_1,null_ta40_1,excess_ta40_1,level_1,ti_2,ta_2,ti40_2,ta40_2,n_2,null_ti_2,excess_ti_2,null_ta_2,excess_ta_2,null_ti40_2,excess_ti40_2,null_ta40_2,excess_ta40_2,level_2
595928,0.52597374,0.59669864,0.99671525,1.2226815,130,0.552747,-0.026773274,0.5916521,0.0050465465,1.032314,-0.035598695,1.2264119,-0.0037304163,game_type,0.5564919,0.5910124,1.0091057,1.1997153,166,0.55077267,0.0057192445,0.54102683,0.049985588,0.9876587,0.021447003,1.083055,0.11666024,game_type
596001,0.4704364,0.5687023,0.82682973,1.0905207,213,0.43763912,0.032797277,0.53640676,0.032295525,0.8442032,-0.017373443,1.1022228,-0.011702061,game_type,0.40855083,0.6258099,0.76597375,1.0644267,216,0.44394806,-0.03539723,0.5228728,0.1029371,0.8314356,-0.065461874,1.0452403,0.019186378,game_type
596112,0.51439947,0.54082775,1.0690035,1.191894,32,0.5695212,-0.05512172,0.5494928,-0.008665025,1.2124839,-0.14348042,1.213932,-0.022037983,game_type,0.55029327,0.54251695,1.0416533,1.1693152,27,0.5389267,0.011366546,0.511121,0.03139597,1.0897477,-0.04809439,1.186995,-0.01767981,game_type
596133,0.8735482,0.62966025,1.6166929,1.3333138,302,0.8702546,0.0032936335,0.617951,0.011709273,1.6428173,-0.026124358,1.3190936,0.014220238,game_type,0.85288274,0.6616189,1.5920577,1.3872348,259,0.8527594,0.00012332201,0.6510238,0.010595083,1.5962305,-0.004172802,1.3635753,0.023659468,game_type
596271,0.56508636,0.5745754,1.0793728,1.1404109,85,0.5036796,0.06140679,0.54252505,0.03205037,1.0585042,0.02086854,1.0915294,0.04888153,game_type,0.68496543,0.58819443,1.180119,1.2817103,35,0.7145535,-0.029588044,0.69296217,-0.10476774,1.1585884,0.021530628,1.244816,0.03689432,game_type
596295,0.4000863,0.530545,0.88331455,1.1526486,287,0.39805162,0.002034694,0.55199736,-0.021452367,0.8751333,0.008181274,1.1560931,-0.0034445524,game_type,0.3412303,0.58931684,0.7211671,1.1405107,329,0.36023954,-0.019009233,0.54395765,0.045359194,0.76085925,-0.039692163,1.1105742,0.029936433,game_type
600917,0.67940265,0.66930723,1.2346935,1.3300688,21,0.7453727,-0.06597006,0.60920966,0.060097575,1.2970728,-0.06237924,1.2262621,0.103806734,game_type,0.7931814,0.65974534,1.2355263,1.1953597,65,0.7651349,0.028046548,0.6382999,0.021445453,1.2984325,-0.062906146,1.1847785,0.010581255,game_type
601713,0.44492418,0.5899128,0.844327,1.0762993,943,0.41841638,0.026507795,0.5370309,0.052881896,0.8227531,0.021573901,0.99564093,0.080658376,game_type,0.48264855,0.5538777,0.8698999,1.0818872,876,0.43387613,0.048772424,0.52815324,0.02572447,0.8495306,0.02036935,0.98885447,0.09303278,game_type
605130,0.6639962,0.5986846,0.94990385,1.0886385,345,0.6485006,0.015495598,0.5826714,0.016013205,0.9520836,-0.0021797419,1.121013,-0.0323745,game_type,0.7733144,0.736396,1.0555589,1.341978,294,0.8045767,-0.03126228,0.6357897,0.10060632,1.1265979,-0.07103896,1.1609422,0.18103576,game_type
605135,0.4765546,0.54492146,0.8077313,1.0613596,861,0.51872706,-0.04217246,0.56242406,-0.017502606,0.8668344,-0.05910313,1.0774385,-0.01607883,game_type,0.5266012,0.55987644,0.81618637,1.0247102,964,0.5373235,-0.01072228,0.5767017,-0.016825259,0.8497474,-0.03356105,1.0543072,-0.029597044,game_type
605154,0.5593047,0.64776146,0.82062435,1.2206879,121,0.47935638,0.079948336,0.55921394,0.08854753,0.8269388,-0.0063144565,1.1410892,0.079598665,game_type,0.51869917,0.5753655,0.87298846,1.1457926,135,0.52651423,-0.007815063,0.5678255,0.0075399876,0.8295702,0.04341829,1.1345047,0.011287928,game_type
605177,0.91843003,0.6290699,1.2945217,1.2612181,183,0.92917114,-0.010741115,0.63627505,-0.0072051287,1.3294406,-0.034918904,1.3177392,-0.056521177,game_type,0.9333676,0.64458066,1.4692814,1.3111627,171,0.9057779,0.027589738,0.67137474,-0.026794076,1.4701169,-0.0008354187,1.3758996,-0.06473684,game_type
605182,0.5353581,0.50833184,0.8615626,1.1832452,5,0.7541093,-0.21875125,0.504707,0.0036248565,1.2420391,-0.38047647,1.253732,-0.070486784,game_type,0.48047614,0.54541457,0.8921528,1.1142614,8,0.52386934,-0.043393195,0.5680012,-0.022586644,1.0831027,-0.19094992,1.1624378,-0.048176408,game_type
605280,0.57197404,0.57801795,0.9938349,1.1424536,789,0.5559465,0.01602751,0.56175756,0.016260386,1.008619,-0.014784038,1.1021895,0.04026401,game_type,0.6217512,0.61510295,1.0372992,1.2610217,837,0.6201135,0.0016376972,0.59219384,0.022909105,1.0791782,-0.041879058,1.2080693,0.05295241,game_type
605288,0.70690185,0.6056105,1.2974783,1.2584002,554,0.69619906,0.010702789,0.6226963,-0.01708579,1.3039672,-0.0064889193,1.2618891,-0.0034888983,game_type,0.5325132,0.58067775,0.94758564,1.1948997,633,0.5117385,0.020774722,0.55278605,0.027891695,0.9546308,-0.00704515,1.1422544,0.052645326,game_type
605347,0.5784474,0.50351447,0.96319056,1.1063327,105,0.5405262,0.03792119,0.55532163,-0.051807165,0.9987583,-0.03556776,1.133559,-0.027226329,game_type,0.62413293,0.6092352,1.0209808,1.2259705,90,0.6619265,-0.037793577,0.6124164,-0.0031811595,1.0405517,-0.019570827,1.2143927,0.011577845,game_type
605400,0.6439268,0.5687244,1.0126711,1.0909063,455,0.60332406,0.040602744,0.53137565,0.037348747,1.0155168,-0.002845645,1.0552135,0.03569281,game_type,0.6400528,0.61840236,1.0107889,1.1501131,604,0.6375521,0.0025007129,0.6003935,0.018008888,1.0319275,-0.021138549,1.1354249,0.014688253,game_type
605447,0.96545863,0.61748654,1.2924683,1.2339941,200,0.89692163,0.068537,0.613029,0.0044575334,1.3289659,-0.036497593,1.1746379,0.059356213,game_type,0.9618671,0.60924315,1.2647288,1.2144532,208,0.88492423,0.07694286,0.551303,0.057940125,1.2621454,0.0025833845,1.1111739,0.10327935,game_type
605452,0.82908297,0.6506372,1.4850154,1.3288047,213,0.8375644,-0.008481443,0.6493719,0.0012652874,1.5731326,-0.08811724,1.3303499,-0.0015451908,game_type,0.74828106,0.6522134,1.3476545,1.2466526,210,0.761501,-0.013219953,0.6686365,-0.016423106,1.4315315,-0.08387709,1.300199,-0.05354643,game_type
605463,0.6935796,0.6269617,1.2885382,1.2795353,168,0.68332314,0.010256469,0.6630285,-0.03606677,1.2861005,0.0024377108,1.2632965,0.016238809,game_type,0.6765398,0.6208925,1.2339754,1.2670584,94,0.6637538,0.012785971,0.58823633,0.032656193,1.2239347,0.01004076,1.1994294,0.06762898,game_type
605483,0.94222873,0.68950164,1.4491596,1.395343,344,0.9302921,0.011936605,0.6826055,0.006896138,1.4655112,-0.01635158,1.3640666,0.031276345,game_type,0.9926735,0.6579226,1.4999156,1.321768,363,0.9857138,0.0069597363,0.6655742,-0.0076515675,1.5198821,-0.019966483,1.2977943,0.023973703,game_type
605488,0.6319742,0.5936079,1.1048006,1.1600132,917,0.6322352,-0.00026100874,0.596881,-0.0032730699,1.1278508,-0.023050189,1.1529297,0.007083535,game_type,0.61110437,0.6555377,0.9686868,1.2279465,988,0.6069336,0.0041707754,0.6006138,0.05492395,0.97966486,-0.010978043,1.1776325,0.05031407,game_type
605540,0.66231835,0.61636174,1.2248181,1.3388371,293,0.6545739,0.0077444315,0.59700936,0.019352376,1.282249,-0.057430863,1.2627509,0.07608628,game_type,0.5807722,0.59958637,1.1864347,1.2765408,273,0.59521055,-0.014438331,0.5551126,0.044473767,1.1953006,-0.008865833,1.2206246,0.05591619,game_type
606160,0.7917403,0.66933423,1.4409502,1.3447179,300,0.80764204,-0.015901744,0.64998186,0.019352376,1.5053192,-0.06436908,1.3179387,0.026779175,game_type,0.7578454,0.63318723,1.4504449,1.2968607,357,0.75975424,-0.0019088387,0.63889074,-0.005703509,1.4676294,-0.017184496,1.3044146,-0.007553935,game_type
606303,0.73541087,0.60106766,0.9876123,1.1095276,88,0.68771964,0.047691226,0.6128472,-0.011779547,0.9438174,0.04379493,1.1027596,0.006767988,game_type,0.70769066,0.60332674,1.0145456,1.0068349,82,0.7108152,-0.003124535,0.5261581,0.07716864,0.982156,0.03238958,0.98747754,0.019357324,game_type
606930,0.7929694,0.7189772,1.5940896,1.4313084,34,0.7714949,0.02147448,0.6214118,0.09756541,1.5427687,0.05132091,1.2069185,0.22438991,game_type,0.70066065,0.67230093,1.3741455,1.3322986,47,0.6813982,0.019262433,0.6625859,0.009715021,1.3529145,0.021231055,1.3303915,0.0019071102,game_type
606965,0.554649,0.6291823,0.92565703,1.1544793,74,0.52892095,0.025728047,0.5918375,0.037344754,0.94186354,-0.016206503,1.1935706,-0.03909135,game_type,0.62554,0.64378387,1.0308646,1.1652472,51,0.57418966,0.051350355,0.65624446,-0.012460589,1.0216199,0.00924468,1.1027282,0.062518954,game_type
606996,0.34805146,0.50985795,0.6348163,1.0848037,80,0.29518402,0.052867442,0.46413848,0.045719475,0.6337342,0.0010820627,1.0356221,0.04918158,game_type,0.4222151,0.4884333,0.77350813,1.0061399,290,0.3828275,0.039387614,0.5136621,-0.025228798,0.75748557,0.016022563,1.0255246,-0.019384742,game_type
607067,0.6678808,0.58903444,1.1676353,1.2308581,670,0.6539612,0.013919592,0.59340537,-0.004370928,1.1803284,-0.0126930475,1.225927,0.0049310923,game_type,0.6636618,0.64677733,1.0981518,1.2886815,679,0.64309716,0.020564616,0.6216193,0.025158048,1.100273,-0.00212121,1.2523001,0.036381364,game_type
607074,0.718643,0.5866969,0.99565846,1.1505327,1090,0.68268013,0.03596288,0.569333,0.017363906,0.99197036,0.003688097,1.1132466,0.037286162,game_type,0.5630215,0.604527,0.89231545,1.1608157,1019,0.5615118,0.0015096664,0.577219,0.027307987,0.8899506,0.002364874,1.110592,0.05022371,game_type
607179,0.44457707,0.5750831,0.9223307,1.3179415,12,0.4998396,-0.055262536,0.55313534,0.021947742,1.0981351,-0.17580444,1.2200083,0.09793329,game_type,0.53631526,0.49091747,1.2322378,1.1297328,14,0.53437173,0.0019435287,0.51465565,-0.023738176,1.1885237,0.043714166,1.1795468,-0.049813986,game_type
607192,0.7472789,0.58358955,1.0263995,1.161613,570,0.7455791,0.0016998053,0.5829459,0.00064367056,1.0342588,-0.007859349,1.1425223,0.019090652,game_type,0.76791227,0.6183081,0.88132286,1.2746766,432,0.7723396,-0.004427314,0.5866659,0.0316422,0.90931886,-0.027996004,1.2202393,0.05443728,game_type
607200,0.58273387,0.5081573,0.97216743,1.0100961,547,0.6064958,-0.023761928,0.50875115,-0.0005938411,0.9965352,-0.02436775,1.0094223,0.0006737709,game_type,0.4970789,0.546376,0.77888906,1.0631721,891,0.52775097,-0.030672073,0.54544526,0.0009307265,0.81985617,-0.040967107,1.049477,0.013695121,game_type
607259,0.74849904,0.6342116,1.1335329,1.2006634,578,0.75920606,-0.010707021,0.6383627,-0.004151106,1.1603984,-0.026865482,1.1922983,0.008365154,game_type,0.77022856,0.6625991,1.161263,1.2792008,1011,0.7482112,0.02201736,0.6418535,0.020745575,1.1619493,-0.0006862879,1.2189964,0.060204387,game_type
607455,0.98334056,0.62437993,1.3985573,1.2721422,272,0.97590387,0.0074366927,0.60666597,0.017713964,1.4245633,-0.026005983,1.2592578,0.012884378,game_type,0.9897444,0.6418335,1.292602,1.2895811,289,1.0076437,-0.017899275,0.65613884,-0.014305353,1.3545985,-0.06199658,1.3240088,-0.034427762,game_type
607481,0.79666185,0.6198503,1.0296819,1.2190387,282,0.74637914,0.050282717,0.61415446,0.00569582,1.0690986,-0.03941667,1.1848606,0.034178138,game_type,0.8468271,0.598162,1.114144,1.1690935,195,0.78644633,0.060380757,0.62222636,-0.024064362,1.119162,-0.005017996,1.1919447,-0.022851229,game_type
607536,0.75325453,0.6254165,1.1528507,1.2492074,758,0.7216889,0.031565607,0.59101737,0.03439915,1.1828989,-0.030048132,1.1941832,0.055024147,game_type,0.61286885,0.596836,1.0352004,1.1930116,757,0.6297661,-0.016897261,0.5938738,0.002962172,1.0696454,-0.034445047,1.175516,0.017495632,game_type
607625,0.4699701,0.5466033,0.73772275,1.0453347,650,0.45307124,0.01689887,0.5230837,0.023519635,0.7458538,-0.008131027,0.9878868,0.05744791,game_type,0.3378215,0.56887966,0.59865946,1.0478467,706,0.31698054,0.020840973,0.510235,0.058644652,0.59281796,0.0058414936,0.98472947,0.063117206,game_type
608032,0.58202374,0.5783556,1.07904,1.2488043,305,0.5590556,0.022968113,0.53416234,0.044193268,1.0593652,0.019674897,1.1419721,0.106832266,game_type,0.43885913,0.54612386,0.8627252,1.1834091,303,0.45665154,-0.017792404,0.51852196,0.027601898,0.9240374,-0.0613122,1.1195995,0.06380963,game_type
608331,0.43936107,0.55394727,0.7002555,1.014542,991,0.44289607,-0.0035350025,0.5391755,0.0147717595,0.745588,-0.04533249,0.99768907,0.016852915,game_type,0.50376725,0.5796711,0.8192424,1.0279306,940,0.49427414,0.009493113,0.55381244,0.02585864,0.84183335,-0.022590935,1.0286112,-0.00068056583,game_type
608334,0.79905105,0.6886056,1.4476497,1.3937434,147,0.8016273,-0.002576232,0.6187939,0.0698117,1.4856529,-0.038003206,1.2489983,0.14474511,game_type,0.7748367,0.5790141,1.2663718,1.2881848,115,0.7258187,0.049018025,0.6079403,-0.028926194,1.2644833,0.0018885136,1.2649074,0.023277402,game_type
608337,0.9096787,0.59842956,1.4123727,1.2898006,724,0.888106,0.02157271,0.6056308,-0.0072012544,1.3981518,0.014220953,1.2420996,0.047701,game_type,0.9028451,0.6256861,1.4005951,1.3214029,706,0.844484,0.058361113,0.5973449,0.028341234,1.395545,0.005050063,1.261583,0.059819937,game_type
608371,0.76815814,0.57098705,1.0535758,1.2474862,85,0.8561339,-0.08797574,0.57254237,-0.0015553236,1.1686616,-0.11508584,1.2877057,-0.040219426,game_type,0.7313489,0.54274035,1.1350136,1.1701797,45,0.79768544,-0.06633657,0.56647444,-0.023734093,1.2069061,-0.0718925,1.2084291,-0.038249373,game_type
608372,0.55983144,0.616611,1.0466179,1.1945605,763,0.58928823,-0.029456794,0.5802366,0.03637439,1.1185062,-0.07188833,1.1732801,0.021280408,game_type,0.47051382,0.60263526,0.9917196,1.2162114,885,0.5112756,-0.04076177,0.58002657,0.022608697,1.0537568,-0.06203723,1.1720533,0.0441581,game_type
608379,0.59271806,0.6302422,0.97263324,1.2145488,830,0.59423727,-0.0015192032,0.61693096,0.013311267,0.9787873,-0.0061540604,1.1857572,0.028791666,game_type,0.6601209,0.576992,0.99623156,1.1477535,943,0.6322485,0.027872384,0.5750139,0.0019780993,1.0130345,-0.016802907,1.1130506,0.034702897,game_type
608566,0.7846662,0.5529927,1.1652987,1.2000446,658,0.7490155,0.03565067,0.56460464,-0.0116119385,1.1614735,0.0038251877,1.1656201,0.034424543,game_type,0.66787714,0.60059124,1.0333079,1.2418939,583,0.64724994,0.0206272,0.5962549,0.004336357,1.0283587,0.004949212,1.2199371,0.021956801,game_type
608650,0.8579293,0.61092836,1.4608101,1.3032837,189,0.81701887,0.040910423,0.6101125,0.0008158684,1.4267836,0.034026504,1.270237,0.033046722,game_type,0.9284615,0.61699784,1.3558289,1.2471519,214,0.780111,0.14835048,0.60078245,0.016215384,1.2776823,0.07814658,1.2291038,0.018048048,game_type
608665,0.7325509,0.6634054,1.3796396,1.3760232,87,0.73095304,0.0015978813,0.6534035,0.010001898,1.3976157,-0.017976046,1.4015982,-0.025575042,game_type,0.6759478,0.5589782,1.3308097,1.3001993,59,0.69005305,-0.01410526,0.59966016,-0.04068196,1.360745,-0.02993524,1.3193392,-0.019139886,game_type
608717,0.5082128,0.6175541,0.87500083,1.2127966,75,0.4916673,0.016545504,0.5463463,0.07120782,0.8707621,0.0042387247,1.145344,0.06745255,game_type,0.57478285,0.6017164,1.0371912,1.166397,101,0.5453914,0.029391468,0.55356455,0.04815185,1.0311453,0.0060458183,1.1453961,0.021000862,game_type
608718,0.8181933,0.6471531,1.3801156,1.371011,238,0.8095087,0.008684635,0.64898527,-0.0018321872,1.4041764,-0.024060726,1.359814,0.011196971,game_type,0.722495,0.6454972,1.3408864,1.3346056,292,0.7089701,0.01352489,0.6004259,0.045071304,1.3108716,0.030014753,1.2667825,0.06782305,game_type
612434,0.57040703,0.5434462,0.9205627,0.8601598,11,0.57854617,-0.008139133,0.5514381,-0.00799191,0.9208744,-0.0003117323,1.1198217,-0.25966185,game_type,0.5574374,0.5825939,0.96763253,1.1954777,12,0.48150304,0.07593438,0.53894323,0.043650687,0.7578327,0.20979983,1.1585317,0.03694606,game_type
614179,0.99389815,0.631722,1.5641271,1.3090956,92,0.9376732,0.056224942,0.6689489,-0.037226915,1.5261503,0.03797674,1.2668866,0.04220903,game_type,0.9044431,0.7803013,1.525707,1.5964829,54,0.9006402,0.0038028955,0.60646576,0.17383552,1.5147505,0.010956526,1.2974212,0.29906166,game_type
615698,0.853233,0.6099533,1.2762702,1.2020082,601,0.83415926,0.019073725,0.6232644,-0.013311088,1.2783608,-0.0020906925,1.1647781,0.037230134,game_type,0.8094163,0.6220943,1.1449729,1.1759257,628,0.772204,0.037212312,0.6104344,0.011659861,1.1097496,0.035223365,1.1472145,0.0287112,game_type
620454,0.758295,0.5599985,1.1016831,1.17037,135,0.7309482,0.02734679,0.62332344,-0.06332493,1.1094551,-0.007771969,1.2440296,-0.07365966,game_type,0.8004524,0.5983434,1.3078629,1.2467571,140,0.7971712,0.0032812357,0.5823865,0.015956879,1.2965043,0.011358619,1.1987114,0.048045754,game_type
621051,0.55017924,0.5153089,0.8751069,1.0275704,288,0.5502665,-8.72612e-05,0.58143145,-0.06612253,0.8652668,0.009840071,1.0726033,-0.045032978,game_type,0.5557881,0.63507986,0.87085575,1.1755191,288,0.57421505,-0.018426955,0.6212606,0.013819277,0.8980967,-0.027240932,1.1540966,0.021422505,game_type
621053,1.0974423,0.70505255,1.4832963,1.3861597,282,1.080592,0.016850233,0.66840285,0.036649704,1.4982347,-0.014938474,1.3373199,0.048839808,game_type,1.0090208,0.6902574,1.3834044,1.4026586,170,1.0091243,-0.00010347366,0.6457833,0.044474065,1.381504,0.0019003153,1.3259692,0.07668936,game_type
621057,0.54754156,-0.082266375,0.6108106,0.38650438,1,0.5437422,0.0037993789,0.55304503,-0.6353114,1.2503415,-0.63953096,1.3048716,-0.91836715,game_type,0.13929261,0.30712068,0.54612285,0.953689,8,0.5406395,-0.40134692,0.4601066,-0.15298593,0.97211725,-0.4259944,1.0047072,-0.051018238,game_type
621107,0.6989478,0.6705456,1.2132094,1.3522196,349,0.6987065,0.0002412796,0.6790602,-0.008514643,1.245708,-0.032498598,1.3314897,0.0207299,game_type,0.66710895,0.6805294,1.1336915,1.2307531,367,0.6556844,0.0114245415,0.6509242,0.02960521,1.1249545,0.008737087,1.2490394,-0.018286347,game_type
621111,0.728932,0.63187885,1.0364603,1.1739533,581,0.69891447,0.030017555,0.6193741,0.012504756,1.0657586,-0.029298306,1.1626747,0.011278629,game_type,0.85377455,0.6787116,1.2183342,1.2121727,685,0.78291476,0.07085979,0.63588375,0.042827845,1.2090553,0.0092788935,1.1687976,0.043375134,game_type
621112,0.587436,0.58930224,0.95074403,1.1957062,106,0.6230261,-0.035590053,0.579329,0.009973228,1.0096887,-0.058944702,1.1938539,0.0018523932,game_type,0.727614,0.62137216,1.0095989,1.2335432,232,0.7229072,0.0047068,0.5954706,0.025901556,1.0368314,-0.027232528,1.1583539,0.07518923,game_type
621121,0.6453049,0.5929048,0.8594846,1.1315773,260,0.64013934,0.005165577,0.5673464,0.025558412,0.9137521,-0.054267466,1.1132188,0.018358469,game_type,0.49712765,0.5844795,0.8371837,1.1499468,457,0.50286335,-0.0057356954,0.55969405,0.024785459,0.91113436,-0.07395065,1.12525,0.024696827,game_type
621139,0.46170238,0.5328027,0.95887756,1.1520295,77,0.54640573,-0.084703356,0.521775,0.011027694,1.0159798,-0.057102203,1.1766773,-0.024647832,game_type,0.4186009,0.58309644,0.73689926,1.2308407,83,0.45216018,-0.033559293,0.5832763,-0.00017982721,0.8127606,-0.075861335,1.2244939,0.006346822,game_type
621199,0.827571,0.5749847,1.0681806,1.1475438,102,0.8112944,0.016276598,0.595068,-0.020083249,1.1179737,-0.049793124,1.1579133,-0.010369539,game_type,0.6946072,0.6214183,1.1868397,1.2013189,115,0.68051046,0.014096737,0.6131954,0.008222878,1.1649697,0.021870017,1.163494,0.03782487,game_type
621237,0.7477185,0.6562364,1.5475681,1.3733172,124,0.7725165,-0.024797976,0.62544465,0.03079176,1.5910629,-0.04349482,1.3566191,0.016698122,game_type,0.7372266,0.56381357,1.6444693,1.2927169,130,0.773772,-0.036545396,0.5831136,-0.019300044,1.6245964,0.019872904,1.3264867,-0.033769846,game_type
621242,0.7518675,0.60459054,1.2891045,1.3113838,320,0.7632083,-0.011340857,0.5909265,0.013664007,1.3106402,-0.021535754,1.301033,0.010350823,game_type,0.7760998,0.57814944,1.2670988,1.2597923,235,0.7984545,-0.022354722,0.5930262,-0.014876783,1.2812572,-0.014158368,1.2755628,-0.015770435,game_type
621244,0.6379403,0.5799506,1.1161053,1.1839032,753,0.6100695,0.027870774,0.603463,-0.023512423,1.1096604,0.006444931,1.1937848,-0.009881616,game_type,0.5223656,0.5637947,0.9634196,1.1243516,823,0.54838234,-0.026016712,0.5555737,0.008220971,0.9994046,-0.035984993,1.1012977,0.023053885,game_type
621345,0.91979736,0.6280543,1.4952469,1.2475458,32,0.90813476,0.011662602,0.60348886,0.024565458,1.4948862,0.0003607273,1.2571067,-0.009560823,game_type,0.82176775,0.61417973,1.5710952,1.2731795,44,0.77390885,0.047858894,0.62976265,-0.015582919,1.4716667,0.099428535,1.2335392,0.039640307,game_type
